-278.0735175312841	-47.71720850088466	18.778011147536578
-277.77467884793714	-48.51711750397158	-12.751947617849424
-278.0735175312841	-24.54093392276362	41.95428572565762
-276.4681754553567	17.42728578831897	-50.247024651258414
-265.25630160366535	-24.755015762211826	-23.895646747402566
-276.56907798066004	-15.711942470746857	-50.36004347543539
-247.89977889205517	18.97414970646716	-131.08324651122152
-248.20366835580327	-17.622921197977305	-130.7984846540811
-228.1846768516304	-37.25873455479071	-158.67799686108208
-273.27144770963224	18.924637416729727	45.242102333416135
-261.6469278319946	-6.159091317813764	33.19180738403699
-249.12855058772286	-5.573264154175049	-1.1281663236371955
-220.97822858683728	52.29482642165034	-160.79625535390764
-220.83311080372215	32.95117469904227	-140.81771471345922
-254.4808450943474	34.60530260819299	-68.04339127624182
-254.1399156793564	86.18839355871174	-83.40174087929842
-234.08500605995513	18.150932394198694	-83.3901342901031
-260.632012987317	52.60653674033549	-89.44897620040817
-240.23617395292476	36.15216652634118	-104.79571921426945
-213.16950586459177	50.1291915189163	-114.53018741650716
-228.99077418910062	117.75771000079573	-112.5110090595286
-215.23098677900313	103.90659331571348	-146.63430440041122
-228.70093579873745	96.91389650849581	-93.72619121089342
-208.12636501836505	77.30906468269468	-109.50789473424089
-206.1910493834528	79.86178799611464	-142.96386270715138
-241.7404783136041	19.110192298456557	-9.206984973056056
-270.2857040485151	55.658116363967906	-20.717747443091305
-241.8062763795451	83.24171542409715	-55.643153325086
-257.7673268042433	33.0676689494856	-31.861446572644446
-260.122845462691	89.23997318234414	-37.84678670010259
-235.77999644323398	50.24568576935964	-49.65781319762786
-270.59861101593907	54.85731318236621	10.547720599783844
-254.57059905851887	34.56502057789636	17.27513125578801
-224.67880291369275	167.98723740357144	-43.09772980076553
-217.30503636492557	161.92517379380993	-79.67891427438413
-211.9586275051801	117.09378659975107	-67.866878237436
-218.69792220146664	105.16720818645342	-46.40607346176386
-203.92555542145234	195.0816551633162	-25.968690543754242
-212.24846589554326	137.93760009205099	-86.65169608607118
-199.9001689488602	200.18456025632918	26.465001907635532
-220.66929768863275	173.21629463789392	43.28331286961151
-172.12811353159015	221.18834021182215	43.95520118152051
-196.8671978227204	187.56951411409148	0.8527721935983443
-218.34981051868633	117.91209500973127	-24.902649199714915
-205.4478618569953	156.81614317912238	4.559829830663874
-226.3976950257843	146.35560577050012	-20.111952700207837
-249.50721267064375	130.76492896158464	-13.421981619945756
-222.08116344142636	151.75720075177162	28.068111872901923
-241.45932816354582	102.32141820081584	-18.212678119452836
-249.52309391817596	130.89108110289413	20.5253685990415
-248.26316897214946	84.78021682551812	14.254778236849374
-260.4878015628344	102.84784262403721	35.86378569833243
-204.55946200680086	164.9771228900246	62.02601336072972
-205.97132775959446	143.51802900390226	46.81081236402014
-242.86832031494922	-31.422216960784734	-102.45475084735149
-257.2175667734777	-80.80411191469085	-81.57313123771462
-245.59722814093237	-38.55431152501926	-39.63580686260844
-258.1156053852041	-62.31641326677901	-28.49210773305529
-236.41326295823146	-12.82638018848277	-81.33392778032555
-263.2808866610317	-85.97037688414865	-49.308609041135554
-256.910004517927	-29.511238233554288	-66.10020359064126
-263.36506187464477	-48.10707500585626	-87.22102665766718
-231.9176273522491	-94.50773356803634	-88.16781474867057
-230.26995070930178	-117.86032318836739	-109.32985413788825
-181.23266469758042	106.59296397774904	-153.09112980616285
-172.06316639989933	116.67622553724928	-180.310479360771
-151.6525606075526	96.62136404333422	-208.69321409400817
-172.19272730203005	82.54815865815021	-149.420688112903
-251.7164837873294	19.32976111614747	68.46174790208362
-250.62198131853677	18.722885699816278	122.76207009445463
-261.58668896319523	34.7635411428948	94.01659327181008
-251.07684089716963	-17.224810279223227	122.21899000862143
-240.09196390969174	-5.753967618396018	56.41145295270447
-234.43863753174855	97.57029295707815	48.228730149803646
-207.3640942052582	117.37435968806572	51.63301354163094
-224.85067374956952	52.46374548905831	29.640075707259236
-222.2140049410636	79.50266715855906	26.6197226883206
-225.66731975624353	37.22848602730943	57.650417775433795
-231.57377421006356	89.04980578210751	72.61023496091637
-240.0571448755841	56.16595761107607	98.9288811418673
-204.4992308835732	108.85387251309508	76.01451835274366
-251.46513145959506	89.46884287134405	92.52754653517577
-220.1657876260526	55.74692052183953	79.01156956760788
-219.88828652793876	97.45902184465828	147.4559985447786
-212.76830856850228	129.12695476535964	99.71065288807323
-233.37330161279527	111.59999459169202	113.25020842268565
-214.2213061373937	159.10653582645256	90.54434907367008
-185.79283489749366	179.70558631782163	110.45471012008093
-121.81296748297311	255.38100733466376	33.262787394482814
-106.76519744112375	249.18558494370203	21.033822076867615
-78.12226155018334	260.2619339762355	36.46553682516382
