-11.037759480000561712,-243.747982767368755,-222.88783191013109
-23.230891829920652231,-242.54700853319862251,-235.38783191013110499
-19.764993238069059481,-231.79075742048426251,-243.75
5.718825561753767538,-243.7846456173649375,-222.5826097953663075
25.430965403184809519,-239.5494991397825975,-241.3326097953663225
-2.5768070260209792312,-224.28813662946032,-243.7499999999999925
10.713879423881757269,-235.0810505921708625,-235.08260979536631499
10.495780225639306769,-235.7504137907368375,-212.13709276480454001
15.490834087767296499,-227.0468187655427625,-224.6370927648045475
-70.842946636531365756,-229.48044385539697,-240.228395225089045
-78.59019260902573825,-214.92906267823961,-231.78857778676395252
-84.37241120565735025,-200.63368359663349501,-241.56018256167491501
-97.599373088693353505,-205.0149602517949025,-230.80401983890901502
-91.817154492061741504,-219.3103393334010175,-221.0324150639980525
-112.382104996892529,-210.2341190308031425,-239.243837277234115
-153.1072412158900075,-184.99807698886587,-239.2438384564018825
-181.42534898920605752,-122.2945269867893175,-242.27480730029280749
-157.3578387687514,-173.62531620023296751,-227.6217087786601625
-158.013778995364625,-157.42605413173738,-238.377870322258295
-171.786555564460115,-156.551688064923985,-227.62170877866014751
-171.13061533784689,-172.75095013341957251,-216.865547235062015
-184.7796511486658275,-150.6807557164897975,-239.24383845640186
-181.55648260614009251,-136.6697721768219625,-231.51864575669466001
-168.56338702193438,-142.54070452525615,-219.8965160789529475
-195.92396288789574751,-134.8397535508800025,-221.09648571925377
-212.5642032243875575,-114.1989946792081205,-239.5778399625591175
-195.7928292709617125,-120.4645083608473575,-231.8526472628519175
46.83200164887600525,-216.91040014445145001,-242.4798215068785
78.47267667856664975,-207.5373165963178,-242.4798215068785
65.7546243896001775,-220.85637440470488499,-242.4798215068785
32.8476041976725685,-222.4249743857555125,-223.366914271683055
40.26378188370710725,-229.25823197821348001,-233.8124313022448225
69.97102843870821325,-230.7833885053938725,-230.7271803399788275
54.296131026992839,-234.99507766948134749,-222.05979013534515
113.835843496099489255,-212.36215208057961999,-239.57783996255911
97.61394377865368825,-222.63468718462163999,-216.835315564132045
82.16288823542880951,-220.170418502655785,-219.73729710845143501
103.497725412126517,-211.08140447599064499,-228.5879567310317175
88.04666986890163825,-208.61713579402478999,-231.4899382753511075
100.95031895119062525,-221.13701136085614998,-197.1898666838474475
118.69640501046468375,-200.515007983056885,-232.205238116900395
119.13736971208416625,-186.1292526194104325,-242.627398154341285
108.3582869264917115,-199.23426037846791,-221.21535488537300249
133.875766085225445,-186.46243738015241,-231.8712366107431525
133.4348013836059625,-200.8481927437988625,-221.4490765733022625
149.2917017921673075,-184.761376066775035,-239.24383845640186749
-64.99733733093129825,-206.8124763176943675,-223.3487603484388675
-49.528562182743217,-232.5424611358537775,-223.426409696895065
-57.250091358436925752,-221.3638574948517275,-231.78857778676396001
-30.089814562826787,-218.91655029499836001,-235.31018256167491501
-44.4363236465046685,-191.00609108660624749,-241.56018256167491501
-33.55571315467837975,-229.67280140771272,-226.94801447180602
-43.801195959755062997,-212.824774984928815,-241.5601825616749225
-49.5498083144386625,-238.55604950961609499,-198.33746490636561
-48.2901035432001235,-226.76483533289738499,-209.43688314116851501
-32.31725451513528625,-223.8951756047563275,-212.95848791607947001
-31.05300565699085098,-241.35581256325689,-195.609069681276565
-21.99243319037755873,-236.769382730242215,-208.89830535440454751
22.70867036649531477,-240.664265546124455,-199.30278290809255749
152.31019877244432749,-155.139926315429815,-239.93977475208368
153.5818519103050825,-170.73691046802169499,-229.18361320848554749
138.16591620336322001,-172.43797178139907,-221.8110113628268325
95.8839175612086415,-169.00025390552474,-240.177282250898215
106.8568025476295425,-177.40944884872791501,-232.8046804052395
76.9975431418735105,-193.0419369582566925,-232.65710375777671501
100.51695796890355775,-187.80825845506941,-221.8147971737121075
79.97007979214766825,-178.319244314159245,-240.177282250898215
86.571536332208499004,-194.1217561559636825,-221.6672205262493225
138.1559598431013875,-198.18256666564575749,-193.950356297243175
116.092393883153317743,-195.0647947386555575,-206.470151194055575
131.3569827485404725,-192.6918916937485375,-206.703872881984835
140.0863710735447175,-175.96122794227921499,-207.065807671509405
108.25106492556516401,-183.6387928152570575,-207.06959348239468
11.319036750762927938,-240.6499616892778725,-176.582930798653605
-20.909099567083369331,-233.34393972977839,-187.13847842651106249
-9.954425856706372313,-240.32253976690493,-176.12800498223760501
3.8831012737924591686,-227.70187810726215501,-203.97172362480382002
16.09599141464846717,-232.6157298626497725,-191.1374137680918375
-11.848527100470077081,-228.757509896763715,-200.427714099639045
-3.4706604161140135255,-210.02424656335060249,-233.1672406553656025
2.6648349142333634747,-194.31494810793552,-239.41724065536561
-18.790535602999730776,-205.85363446305879001,-224.7274232170405175
2.989247883699424875,-213.4379880411524525,-205.88896428016943752
6.354201506537474475,-213.32886030028622501,-222.721723624803835
-24.697302054610779026,-210.2138799894959725,-210.73789666131397501
-12.742380490563111375,-214.49361983065401249,-202.3449547550046625
-33.551860082339311,-183.4592473672957025,-232.0488941701951775
-21.617453435762649275,-192.21501543367869999,-221.4661348255607875
-19.61549705661718075,-174.954733255584655,-240.48871160852026249
-7.681090410040519025,-183.7105013219676525,-229.9059522638858725
38.1980427601651655,-219.98402485881519,-208.12400657352016001
47.30461113264408375,-234.58720348669193499,-195.25275107359176499
26.4414838392690539,-221.471185310515375,-188.39450606992895002
33.054162791115901502,-229.5197209939900575,-196.55987520992967
52.44849110169334775,-225.05150735151706749,-206.81688243718225499
49.480476544775566,-170.54993259711520749,-240.06847341234031
65.33894125969602825,-187.39834607540784249,-222.72557717011702501
68.311477909970186,-172.675653431310395,-230.245755663238525
12.308669353931774375,-203.85542665905708,-202.15267958087730252
31.400292847385156001,-207.7189218227314525,-222.04801977702459001
36.750731409877753,-205.27797229579113,-206.805112078861695
23.5480151686453954,-206.974772173032385,-197.4925312273487975
14.508210013848687475,-190.40180950762200249,-229.4309559560734675
45.226359502701281752,-193.1485811970131625,-207.3191025217637725
49.69186603438638075,-191.399362314532365,-222.5620102199266675
41.434337139805302502,-202.8593902147443425,-232.49353680758635751
15.6736229767698239754,-203.7462989181908525,-218.98543892551170001
30.2130623602474075,-191.77193613911651,-240.01371530070785751
38.47059125482848575,-180.3119082389045325,-230.0821887130481675
-54.351945645525043996,-180.2085038171512825,-233.68362263396047501
-68.30614557484674,-175.98756880739026,-242.12344007228556
-75.418263860591507004,-183.2548715285554675,-233.683622633960475
-43.4674820813596865,-172.6616600978407375,-224.1723342424807375
-61.464063931269811002,-187.47580653831649,-225.24380519563539
-107.70730965182073375,-157.32171354116876749,-242.88998295991380749
-85.99519353940114375,-156.2781083298348775,-242.88998295991380749
-74.0197935183265745,-165.33312361859371,-235.0134230321993675
-81.131911804071341496,-172.6004263397589175,-226.5736055938742825
-58.573551523240464503,-230.3782957288526275,-184.02532101257154501
-72.916442383574238996,-232.1192988561282025,-159.345401088830365
-71.93988231293287325,-232.4306635783049725,-178.0427854045951375
-64.363737695369554255,-204.16410572213769,-206.46912547178868
-62.59076081799370425,-217.05171999021172999,-186.6849218090493475
-46.24095743543949675,-181.27174954292536249,-207.29269936583055
-55.37803308333208825,-212.9378610963386575,-200.9194163543872225
-60.830464295708067,-184.82743594275981251,-208.3641703189852025
-86.73536826319636275,-220.6268192530856925,-180.3679340561289675
-98.66011611312427275,-222.0072460480085175,-192.28608331702602749
-94.27948993546933,-211.181122824355205,-203.81832804240389251
-86.4362457789154375,-201.48798999973998751,-198.5185763857960325
-72.1246957237437005,-180.6285888069404925,-200.7480733779365275
-78.471943302785279004,-172.62251421370062,-210.51769121450052251
-75.657969123405187754,-199.96525858631837,-198.85302853074000501
-84.033416515920318,-208.479997179454665,-184.28408184045815751
-73.255139860410068246,-206.9572657660330475,-184.61853398540213
-29.376911215967464231,-239.1416610823081125,-147.22574453888157
-48.8502739440566415,-236.0305333064905325,-143.756755448205835
-55.9211608187188025,-228.15282564825042749,-153.21053832676749751
-28.234822502297338599,-224.45123433422643501,-173.53155350074525251
-51.419681095759862,-210.95877764830057,-170.3496016581944925
-47.402471801006622252,-224.2853533869414675,-167.69000086171669
-17.280148791920341582,-231.429834371352975,-162.521080056471795
-55.42594246428091425,-228.5481107742910325,-129.81353939057452
-131.40915828774594751,-193.210581895457965,-181.65040478376911999
-114.886454687405337255,-214.273858756033895,-180.545363825573
-130.21503119936375001,-205.01324366189283,-189.76126444567781751
-118.3023337934675775,-194.4229834114978325,-164.472927672451825
-111.96691429580753225,-208.67933442694850749,-163.3678878934234725
-87.874672805327421,-220.22784603912000251,-150.9509981070429275
-94.781322123497999746,-210.45213654095111,-162.20590017612450251
-115.37468810187442225,-214.01103328066715,-148.38670892560921
-93.964099714385857,-217.793872557172505,-127.91965453424111
-100.1249095982347235,-221.4330558504650025,-141.43004410129746501
-96.62333058662867975,-206.27987202640334,-122.715107689257145
-125.1261528164001575,-194.584898153576135,-198.7854909001565475
-95.80264539505030075,-173.7753633188454775,-221.9620677097034625
-123.1767704825476775,-179.434112457342855,-237.511902188114755
-118.098691242805644994,-194.030243941811675,-226.755739465348855
-97.5737059702329095,-183.32625719944867,-195.80208334882173501
-133.46925100075404,-196.93853879524334,-215.9995779217507225
-142.797927793357465,-170.9696465221416175,-215.1336109667749025
-138.5473302404960725,-182.34240731077452,-226.7557406445166225
-93.14267689376423825,-173.79745119278718,-205.90615333032970251
-103.3159593346064695,-188.81108516280343501,-218.315922027023755
-126.320279904782355,-182.78223638714127,-190.67463123824784998
-110.40264322172512375,-167.55166580901416,-230.4018851480285475
-108.28975164554789749,-179.89602940765130751,-185.37487840247222251
-138.91397564199763,-173.7631162401755725,-196.266588582100305
-105.416950126786802,-193.0193900240638875,-201.101835005429595
-119.359729932482251255,-157.791487167640505,-219.61400730564629749
-136.3844547461661975,-158.3011730273362975,-215.101894667990785
-135.02093463142782001,-139.5910688301322275,-239.21212215761775
-141.4515637639720175,-129.25031203578244,-231.48692945791054999
-147.0557131360419575,-148.8765595309575775,-227.589992479876045
-153.48634226858615501,-138.53580273660779,-219.864799780168845
-116.66439636257786125,-147.56153489979511251,-232.10210511753155749
-78.9322266836859195,-140.94367425097812249,-235.779965919827615
-66.95682666261135025,-149.998689539736955,-227.90340599211317499
-90.095392860453608244,-128.4087639570073125,-229.33152171740008499
-100.377846608287492496,-129.03365603882200499,-226.4879127504634925
-112.31786192959104875,-147.9628559565103425,-209.6603812986235125
-109.62252835968665875,-137.73290368866495001,-222.1484791105087725
-82.95957400188817925,-113.701399235496915005,-236.4415387574862775
-71.7964078251204905,-126.236309529467725,-242.88998295991380749
-179.49829977739146751,-76.2323887198664665,-243.529043185861865
-201.32711316287992001,-81.6544568770422955,-243.529043185861865
-190.977551500714625,-127.915046159032895004,-204.5624696899154375
-193.758461041349435,-107.78896188258940325,-202.97135383592562
-194.92008816210055501,-105.26489486581800325,-219.50536986526394499
-211.6914621155264,-98.999381184178766244,-227.230562564971145
-203.03765682117478,-86.209520799748181,-231.1817657882739
-186.266282867748935,-92.475034481387417995,-223.4565730885667
-219.91318980699947501,-43.87800471868346725,-244.2414637564689675
-210.033731120028295,-72.698053118557544,-225.42322954474286
-223.60301700151823251,-62.84210990645512675,-244.2414637564689675
-208.323187461733435,-68.1429891958516585,-237.77050694233082499
-233.75274906706725,-66.90108009899049075,-232.488822589569295
-223.0426936803494025,-92.752448367597398,-215.47792139807147249
-223.54778556005696,-74.2314444846547035,-220.1415451919813225
-237.96443823115473,-51.226182687275121752,-223.82143238493561749
-232.4837396056215575,-37.152351096941846002,-235.57407355183529
-114.51193989765794625,-112.55039204221847525,-226.41455240580444999
-166.19785743602828,-84.865048629736571505,-236.34566580111663
-160.484182448624245,-99.484927640109116743,-242.816622615254765
-165.5416218806868525,-111.17250947892418275,-235.091429915547565
-137.2291187844925125,-120.73751410884179525,-224.303552073165315
-139.2410926262343975,-105.51914369633646175,-242.816622615254765
-122.92699760103073875,-100.350684620183784254,-236.368178412827235
-171.2552968680908875,-96.5526304685516375,-228.62047310140942999
-144.29853205829700499,-117.20672553515152775,-235.091429915547565
-123.756621649057112496,-121.249639692061420254,-222.07511876584973
-146.5427761743838225,-118.13553923044001276,-209.936797303674845
-149.433407698697315,-135.128489086739335,-205.498045010678375
-133.0702790389484225,-118.64766481365963775,-207.70836399635926
-166.898857782450775,-106.70776058883342975,-198.43212287318773002
-181.7403333725181575,-97.5246803245970205,-200.451600245090235
-155.9615420611126925,-102.510450472815402505,-207.78276151778082
-180.739137618063615,-87.22028912514709275,-210.514659460290425
-165.7281516184055675,-91.297885112311312254,-215.678559473133155
-149.26491103921991,-187.7499628420300675,-177.87777255751296249
-171.17220631142139001,-172.70931998184598001,-195.8788279872116975
-153.51547759096606499,-176.37715576669333001,-187.7679671461352475
-132.11053241447369501,-203.5603507405692925,-136.375522222723455
-148.79873252813738749,-165.08567391624532,-178.0041709419783375
-143.3952383662629725,-141.96696966998467751,-192.7032799626305325
-134.1972305791689525,-162.4716343897275625,-186.502792377943395
-136.7769145462760525,-154.7988968162318525,-194.5819369202357425
-161.30168155972441499,-158.06770015912769001,-176.5481552375752225
-159.3566727631772425,-135.78325290311741501,-195.9628847639829125
-171.417238812609815,-146.7262569153244975,-199.573477989875235
-174.68199832871005,-160.69561030341874,-186.3119514417321175
-153.3185034307429,-142.6217334863627575,-183.16811971593507
-179.463923009634405,-133.9306171750432025,-194.661591638278615
-167.4033569602018325,-122.98761316283612,-191.05099841238629249
-209.032159171009795,-104.85982337348711074,-191.051097655348215
-221.54501785658391749,-96.0888235401343425,-195.8324725177868675
-201.39245632851496,-133.3090710863197675,-192.1615439592222625
-203.23018975837433,-119.64455705831273,-170.1140231178466275
-209.3240070216240275,-120.9135418496810825,-183.27225662253580499
-187.09420065466883751,-155.67878293614917001,-177.8079626890734475
-187.0442139368866925,-155.73961375298031251,-160.1939984044028975
-189.87882783743474,-139.32464210233007501,-182.26066590758544
-190.144859376396965,-128.689948322681135,-169.43643390905352
-191.387633396299975,-140.6019573127735225,-157.6003241101231475
55.994060883656805498,-195.57281964313539499,-198.86175668519384499
88.22961614924834775,-216.136264122704405,-189.1683961854262675
56.625001163312194997,-222.3053893697901075,-185.4765107423633725
79.22352091512684775,-195.8140424807658925,-203.2235899903872525
75.8083808543815465,-212.10029354984143249,-201.29366657258936499
61.768881132361458997,-212.76969323461524,-197.04064210595386249
68.0911115251952415,-187.464363792268045,-204.281946634254955
48.59890827742594875,-217.96320533458490501,-170.63713114790624499
57.859271008811950003,-225.9530145975763275,-160.54421107733054999
83.4504791586142615,-224.795473070469635,-174.82245164821507
65.88536389469819625,-230.29519863278153,-175.3835906717876775
120.005040094359210004,-208.8442089017050375,-178.37652633009817998
108.81281702922161275,-208.1443545553629875,-187.5127615289711625
96.09211422727933525,-203.14360731721124251,-179.49129103054998251
125.396279914518267495,-196.41000780804161249,-183.27677151906535
91.280605518049259,-190.14590350291562501,-189.31402216173279501
114.204056849380670244,-195.71015346169956249,-192.41300671793833249
106.362727891792516494,-184.2841515383010625,-193.0124490062774375
69.30484506868018,-213.47927102750137501,-151.51423198180804999
85.557586724541803753,-214.53290780792665501,-158.46080386288025249
92.84163265197992475,-201.72823695765026,-162.36688530984288499
120.5714746409444775,-208.5265988757727975,-158.2225913225795125
98.844724073069348755,-219.21604502014616,-146.32833935378276499
106.12877000050746974,-206.411374169869765,-150.23442080074539749
-109.39623363818438925,-93.389141318366153004,-243.55155579757247
-88.295831899839168994,-100.2705248705314715,-243.55155579757247
-239.80564620551729,-25.389482956137340346,-241.33260979536633
100.68610090164013525,-157.255380473908995,-230.812993298663725
130.15015804083493249,-163.8831697499214925,-208.4576802628730475
105.584165972232764,-143.97264573827264,-240.63571104776551
126.1567407156033825,-139.202774109532085,-240.63571104776551
111.658985888061036244,-165.66457541711217,-223.44039145300501001
113.57944075824253376,-169.18783157799231501,-208.6951877616875825
137.8293929276031525,-147.18084701709761751,-230.57548579984919
128.229703170653435,-160.3599135890413475,-223.202883954190475
133.3290950569425925,-126.91177855915879749,-230.74686570250742
145.0017472689423625,-134.88985146672432999,-220.6866404545911
138.482353509708195,-114.70578798607796825,-240.11115465474191
145.442500602096305,-183.55680198063314,-184.25258956201261
148.878545739069455,-170.113229640126725,-194.318482744496665
156.94975267913379001,-183.9820644607364475,-178.0110740054797
156.542311189976415,-109.23067033867880975,-240.11115465474191
168.18431957290072501,-113.9308401437947115,-229.78865062072991
182.2539318738756075,-120.657699768031364,-239.67749596598798499
161.797014104632275,-127.3840306987594025,-219.72842537281358999
182.8520577841917775,-151.28303363239356,-239.24383845640183249
169.8985147652624475,-154.502261170707325,-229.1836132084855275
169.6856901855402975,-172.2457353633304125,-187.3810308922819225
171.1701679031232025,-170.09924532329920499,-218.427451664887395
185.166518775040515,-135.818133566096435,-228.9213344223898325
172.212975756111185,-139.0373611044102,-218.8611091744735275
164.5464068617060775,-165.95230833452409,-198.30752489221594
119.67731342295892675,-121.13103257048946,-221.771940824577525
87.96025106214014075,-120.9281721037970525,-241.025075122070105
99.58547548704951325,-130.6208221584458975,-231.660786169835615
124.83057187572452925,-108.92504199740863075,-231.136229776812015
111.92039366454515875,-98.499681192414463,-241.025075122070105
71.90692049084797,-82.987728593270027,-243.820742991524205
84.15530112695887175,-91.418847406322547744,-234.84581811359431
95.14191078687018375,-101.01302171084644725,-241.025075122070105
69.15412947369167925,-66.11007740373471725,-243.820742991524205
210.22982698306997,-112.5922309567757695,-239.2438372772340775
201.9086694641834825,-132.564261909850775,-218.165171699623925
198.996082563018575,-117.403828111785704,-228.9213332432220775
157.01058349596489501,-183.93207774295433,-160.39710972080911999
7.6491514691894887997,-135.416626883449015,-239.41724065536561
-3.0101047508086302246,-169.30747038869336499,-219.3231929192514825
9.136234552186637775,-173.3635280359780825,-218.8481966114390775
23.28267069898874005,-167.4637951766817325,-219.4994293684137775
-41.642148018701581252,-127.042005185618737506,-242.68669758289621499
-23.21744220651152275,-142.7862919505801475,-242.68669758289621499
-10.766103769375886701,-140.0640735862348525,-232.103938238261825
-43.129340949760142498,-157.015356968616765,-225.29884926370203749
-54.8441587394177805,-128.90724739653537,-235.5766805428100225
-54.994523885978449,-143.89382256567504251,-227.70012061509558249
-12.10293155387377945,-155.0508502000932075,-222.59264984678208749
-24.5542699910094155,-157.7730685644385025,-233.1754091914164775
-60.22279613283941925,-215.5398343439485925,-144.295245374385245
-82.721706144418917,-200.1390261936021425,-126.455845053155324996
-79.4398297153748985,-211.45809397372517001,-142.46853164523563501
-80.06247527217609425,-211.65302672437130752,-131.66039189813929
-60.845441689640615,-215.73476709459473,-133.4871056272889
-37.448195633737985752,-187.60893074791214749,-196.14668251058551501
-40.052899492425331752,-203.9198742518814975,-174.00133685889797751
-22.740313633081513774,-187.75460936921052,-202.44355804260131249
-43.05199788196909,-199.938372521947565,-191.66844434633871
-22.82106386238588535,-209.73497565496172501,-174.0482123909137675
-28.344115881312618025,-200.0840511432459375,-197.9653198783545075
-16.389194317264950376,-204.3637909844039775,-189.572377972045195
-27.087891125036270949,-152.214105905122595,-206.83952999135320999
-23.271978387962900699,-164.93536453180056749,-195.13025562549752
-38.496792179178346997,-176.2676723412304875,-188.83338009348172251
-41.67449878328853525,-155.8195495689419175,-209.54572940827316
-47.289553980879858,-169.9304911362437025,-199.9793969487267575
-63.55773527152732625,-172.1654786861004375,-193.434770960832735
-2.9544844970165373313,-223.80619956924833501,-157.6627825126816725
23.43138482990800077,-233.2288678536024925,-154.9261361650130975
14.060174949670465669,-231.943333938406055,-164.6853975817355
33.7768772545285875,-222.08432330146808,-164.6832284668502025
24.405667374291052402,-220.7987893862716425,-174.44248988357260499
22.577824233503909051,-139.08687877732529,-230.402336834613975
45.5841066751363005,-152.81912950058638,-231.053569591588675
55.23670081727869325,-125.235961176871877495,-240.985096179248365
40.7600989638344245,-139.814795468496735,-240.985096179248365
27.40183194480578505,-152.091212809414935,-220.470810246954285
-0.732408577781341731,-223.581878636160405,-142.533234768114245
17.594624476960102769,-225.16565066258095,-142.0481389325232625
51.067373878488991748,-237.84560172283648999,-147.73784161319262001
31.461518722482403769,-241.00033701197948,-148.07366938193121
25.62475836953450577,-232.9371198209579375,-135.19567214944137501
-42.871675669148542748,-222.84045033269282,-120.070221392048429504
-48.291174894508243503,-210.0271066529965175,-123.7437876287628095
-3.4735467766888794621,-232.28850638703223751,-129.4307679850323575
-10.392642709645685231,-223.46971816961644501,-116.218460895830532006
14.623448250007030537,-240.2460531900893625,-124.287692910798175
-24.71148105292800348,-231.4058658136595125,-116.05267312280773451
-17.792385119971197711,-240.224654031075305,-129.26498021200956
