-215.79407626946406	-105.50152794734026	-223.41385786139924
-226.35809194164148	-81.79066385468532	-210.95818665284324
-166.03364833429183	-167.81387445976776	-222.22644371967596
-191.72401995928493	-121.69124747722799	-210.07287428765
-184.55102112824414	-146.46077091801214	-205.1919623515509
-157.66945006010164	-157.41367121504823	-236.65901642625076
-143.89723266500425	-186.73829998277046	-208.53776979924862
-105.85770188688747	-205.90556136273736	-236.31132607957267
-128.48630290269443	-160.91705610134244	-236.65901642625076
-121.91511569672124	-181.96781077261218	-222.97034250582342
-77.49609727173797	-202.6162131672885	-236.31132607957267
-41.09053325245228	-230.26142926612732	-238.19054661585122
-69.51767973159892	-223.4224330574096	-224.5018726954239
-227.58222366086767	-77.50999491909293	-183.52765706595625
-227.51246050707118	40.421211412474165	-238.19054661585122
-219.77393196983454	-34.59904791198619	-238.716403304471
-232.69289885979998	-40.27656207857739	-226.260732095915
-220.72842965015084	-60.517491002525304	-216.70907132543928
-207.80946276018537	-54.839976835934095	-229.16474253399528
-221.952561369377	-56.236822066932916	-189.2785417385523
-235.7518665913529	-20.962999930143177	-208.40358923877213
-233.91703057902618	-35.995893142985	-180.97305965188514
-226.96146131212936	-30.935966545977546	-163.80007888365876
-216.78447498975575	25.474006678950673	-225.1750139952689
-209.04594645251908	-10.919128348641237	-225.70087068388867
-203.94690287570702	4.7238092190292615	-236.98446737941768
-234.75922979582654	17.768354865798763	-207.31787113812604
-223.33733552187292	-3.570928339607823	-207.8437278267458
-203.1969955825026	39.969307772561166	-208.05883765405576
-213.92498109981807	54.91651250608466	-221.0743702746381
-196.5264707171523	63.63900169572511	-232.88382365878687
-201.25172779654335	-96.59845477238716	-240.4483392295243
-198.89677657875532	-67.210076513141	-240.4483392295243
-189.08003308104946	-55.83380011922537	-229.16474253399528
-161.64447438113325	-127.15749449833953	-236.65901642625076
-177.18167148636422	-112.78817430227485	-227.10735565577505
-215.77345881086282	-81.95906299834657	-167.4873925033925
-220.2522527480674	-91.37743404542094	-140.16031404351304
-210.1437965193722	-60.68589014618655	-173.23827717598854
-213.78027428273612	-48.410748800855814	-153.16128596968187
-203.05686680128133	-107.25570498331474	-136.9020795742988
-143.0050095428855	-187.37466170298956	-180.7123537493317
-162.03529767423325	-172.3835718554403	-166.35416276877947
-181.55213967188152	-136.29481837946912	-160.88890610104488
-201.19548844116898	-130.4508366721695	-137.35115044443899
-181.44489359030433	-150.39410659346558	-177.14509745057134
-191.10866184395343	-66.82129263280632	-181.56548522192412
-175.72473437364167	-116.79320013519771	-169.83244946107303
-182.79048712310527	-106.12296490841001	-190.96955274669858
-168.24813865018456	-97.21989173345689	-208.00403411482364
-196.73832413544406	-88.09446548496634	-175.81460054932808
-189.67257138598046	-98.76470071175405	-154.67749726370252
-182.50145146265783	-69.65389580965355	-210.06142099304387
-125.24413924384453	-190.30078437640668	-166.1180162294031
-150.59799706914225	-159.53614782115716	-156.28794659350692
-128.7422241189169	-166.80280891557337	-155.30790126798308
-152.3960146656288	-119.74576985896807	-162.36814194735072
-158.22341996386865	-139.24738810323947	-153.42459858732258
-114.51240265961141	-156.42375517030763	-164.87414478663874
-79.79706881015905	-183.99605102222898	-218.0521535483114
-71.81865127002003	-204.80227091235008	-206.2427001641626
-111.01431778453905	-179.92173063114097	-175.68425974805876
-106.79307111529697	-172.22511874756557	-204.71116997456215
-145.09202781705966	-102.97507380142075	-205.30630044437567
-136.3056565819675	-114.83071670014422	-180.8075115625283
-105.74534459337625	-142.56022594819507	-206.15044945406578
-119.12914459164078	-136.34960494482004	-224.40962198532708
-138.46033218992494	-116.41702722197174	-224.40962198532708
-116.29016095656824	-134.4832911240702	-181.65166057221845
-125.9229647918898	-100.7429391970244	-237.75060555907632
-106.59177719360562	-120.6755169198727	-237.75060555907632
-77.98438041588838	-116.4066282748249	-237.75060555907632
-112.6779844949641	-52.65051487790622	-239.41391914311112
-112.55063731819173	-75.87112702380722	-227.16452470218744
-68.32883149958465	-50.532740021951355	-239.41391914311112
-87.21228676621922	-38.69387054752693	-239.41391914311112
-239.8371725413881	-22.99868079145896	-139.36938986490205
-224.7958003059644	23.53954449987513	-179.36767896823784
-211.20832089871135	38.03484559348563	-180.10864548416757
-231.70857906385268	-2.194597944540769	-138.84972728190084
-163.84998139892033	119.66242410003017	-238.99634642527354
-209.3132708701927	106.60177353638893	-236.3113260795727
-186.00053490924853	94.54935614301282	-208.1914961636331
-190.72886429600837	96.47433536267805	-177.11874347224165
-207.6622293145054	84.36049636171984	-219.1951497383596
-187.65157646493589	116.7906333176819	-225.30767250484624
-225.06073969717113	75.6380071720794	-207.38569635421078
-237.3566577492751	23.87663529835142	-141.02121863293857
-209.64518039081088	62.421402252155595	-146.40371817176256
-212.7696136719553	85.07735909722588	-160.66523642122345
-225.43979466786124	74.42989068792019	-179.92853572846613
-235.90284079396997	37.27863274923942	-164.9260509630755
-222.3153613867168	51.77393384284991	-165.66701747900524
-156.93888700517073	148.10149960793592	-238.99634642527354
-170.0899306446361	160.16509430575104	-224.56377371869874
-189.01435616763882	138.02867863646347	-210.87509979827144
-81.54912328116497	-217.34814419850193	-178.78553953841796
-109.14025210438777	-214.0088660988505	-125.89586517608952
-107.97860894985155	-214.61758993722196	-152.0018391774077
-93.74878749054606	-204.23853619195626	-161.56808269606336
-29.27683694288739	-220.76115857939826	-220.04222963857046
-39.00730895403233	-233.3070318655501	-174.72792615568295
-50.891370629742674	-199.08202870278583	-201.78305710730916
-20.90186328975733	-235.98694462641294	-202.1850867814276
-60.62184264088762	-211.62790198893768	-174.32589648156454
-64.39108955637973	-134.29492604735174	-222.49922415084248
-79.61468633583242	-144.7744356957746	-204.2400516195812
-45.38664325228387	-155.57302900842532	-234.74861859176616
-46.72969087957886	-175.75333708399242	-198.34112908322413
-60.61024003173655	-166.05253865684816	-216.48944606050486
-2.02087105009812	-222.26270587984988	-201.01511262625147
-19.636162403952326	-182.2544112587367	-203.6208740751605
1.3444312201880173	-201.98979479417363	-237.02057246067506
-10.395844703228173	-207.03691983283522	-218.8722554833943
29.032967021752285	-214.15661310963537	-237.02057246067506
18.504708964395814	-233.4495221187435	-206.70775839497622
37.81827111283002	-230.3905543871906	-224.56490125211906
49.13170256460231	-190.97838140903778	-237.02057246067506
32.95203870157508	-166.15146186900597	-224.7769821754687
4.478329505595008	-174.10390752258894	-224.7769821754687
-7.391602190578843	-157.12332369942183	-237.75640971479365
-9.002398279676022	-166.92776240543395	-209.5256007672349
-20.872329975849873	-149.94717858226684	-222.5050283065598
8.848902260215837	-140.2419950845259	-237.75640971479365
35.33857471046847	-149.22240290896357	-237.75640971479365
-189.77496789397276	-145.79237430902123	-110.85692234200958
-179.0398987288538	-134.7424153447683	-96.62224926306068
-189.38554821537764	-135.61410443350712	-73.73958474773335
-173.34530917763715	42.41770064453053	-208.65684138906582
-132.31171316598514	85.38599013426253	-238.78855035086127
-144.4809158903155	98.77623615460797	-227.78489677613481
-144.9775496346476	61.7927046859195	-238.78855035086127
-168.27993508853461	60.175829870148256	-221.67237400964814
-161.53402775779566	81.97259998672354	-210.66872043492168
-128.83664410661677	36.89271919938027	-238.78855035086127
-176.34761177885127	-99.50991006733621	-55.51932648977479
-192.2005278176809	-98.02063298990173	-110.44297065721749
-189.94972977897342	-111.03749480324237	-73.77470393308144
-179.6040802924496	-110.16580571450356	-96.65736844840876
-199.9150225001825	-86.36396157590889	-53.158007326846096
-209.02052594350036	-83.58347532721888	-96.48887757046158
-213.51714050030463	-97.89154631181503	-71.41338477015276
-237.6269487080948	-39.47268727951173	-112.58367557918777
-225.28807785254222	-78.6409819267951	-112.55193826878096
